"Rank","Author","Genre","AuthorAvg","Title","SeriesName","SeriesNum","SeriesAvg","PubYear","Pages","AgeCategory","AvgRating","ReviewCount","EstimatedStartDate","EstimatedCompletionDate","Url"
"69","Samantha Shannon","Fantasy","4.191","Untitled (The Bone Season, #7)","The Bone Season,","7","4.197",,,"Young Adult","4","17",,,"https://www.goodreads.com/book/show/24526797-untitled"
"69","Samantha Shannon","Fantasy","4.191","Dzień nastania nocy. Część 1 (Korzenie chaosu, #0A)","Korzenie chaosu,","0","4.15","2023","640",,"4.09","2187",,,"https://www.goodreads.com/book/show/122773444-dzie-nastania-nocy-cz-1"
"69","Samantha Shannon","Fantasy","4.191","Dzień nastania nocy. Część 2 (Korzenie chaosu, #0B)","Korzenie chaosu,","0","4.15","2023","656",,"4.25","1695",,,"https://www.goodreads.com/book/show/122773455-dzie-nastania-nocy-cz-2"
"69","Samantha Shannon","Fantasy","4.191","Zakon Drzewa Pomarańczy. Część 1 (Korzenie chaosu, #1A)","Korzenie chaosu,","1","4.15","2019","560","Young Adult","4.06","12643",,,"https://www.goodreads.com/book/show/52785185-zakon-drzewa-pomara-czy-cz-1"
"69","Samantha Shannon","Fantasy","4.191","Zakon Drzewa Pomarańczy. Część 2 (Korzenie chaosu, #1B)","Korzenie chaosu,","1","4.15","2019","560","Young Adult","4.2","9172",,,"https://www.goodreads.com/book/show/50892698-zakon-drzewa-pomara-czy-cz-2"
"69","Samantha Shannon","Fantasy","4.191","A Day of Fallen Night (The Roots of Chaos, #0.1)","The Roots of Chaos,","0.1","4.227","2023","868",,"4.32","53641",,,"https://www.goodreads.com/book/show/60766189-a-day-of-fallen-night"
"69","Samantha Shannon","Fantasy","4.191","Among the Burning Flowers (The Roots of Chaos, #0.2)","The Roots of Chaos,","0.2","4.227","2025","288",,"4.19","4353",,,"https://www.goodreads.com/book/show/222376983-among-the-burning-flowers"
"69","Samantha Shannon","Fantasy","4.191","The Priory of the Orange Tree (The Roots of Chaos, #1)","The Roots of Chaos,","1","4.227","2019","848",,"4.17","270545",,,"https://www.goodreads.com/book/show/40275288-the-priory-of-the-orange-tree"
"70","Margaret Atwood","Science-Fiction","4.138","Alias Grace",,,,"2003","468",,"4.04","155110",,,"https://www.goodreads.com/book/show/72579.Alias_Grace"
"70","Margaret Atwood","Science-Fiction","4.138","Burning Questions: Essays and Occasional Pieces, 2004 to 2021",,,,"2003","496",,"4.06","2828",,,"https://www.goodreads.com/book/show/58210662-burning-questions"
"70","Margaret Atwood","Science-Fiction","4.138","Oryx and Crake (MaddAddam, #1)","MaddAddam,","1","4.03","2003","389",,"4","284578",,,"https://www.goodreads.com/book/show/46756.Oryx_and_Crake"
"70","Margaret Atwood","Science-Fiction","4.138","The Year of the Flood (MaddAddam, #2)","MaddAddam,","2","4.03","2003","431",,"4.07","132003",,,"https://www.goodreads.com/book/show/6080337-the-year-of-the-flood"
"70","Margaret Atwood","Science-Fiction","4.138","MaddAddam (MaddAddam, #3)","MaddAddam,","3","4.03","2003","394",,"4.02","81862",,,"https://www.goodreads.com/book/show/17262203-maddaddam"
"70","Margaret Atwood","Science-Fiction","4.138","Morning in the Burned House: Poems",,,,"2003","144",,"4.12","3301",,,"https://www.goodreads.com/book/show/28776.Morning_in_the_Burned_House"
"70","Margaret Atwood","Science-Fiction","4.138","Selected Poems 1: 1965-1975",,,,"2003","240",,"4.14","1844",,,"https://www.goodreads.com/book/show/17648.Selected_Poems_1"
"70","Margaret Atwood","Science-Fiction","4.138","Selected Poems 2: 1976 - 1986",,,,"2003","160",,"4.2","1021",,,"https://www.goodreads.com/book/show/17653.Selected_Poems_2"
"70","Margaret Atwood","Science-Fiction","4.138","The Handmaid's Tale",,,,"2003","320",,"4.15","2369157",,,"https://www.goodreads.com/book/show/34454589-the-handmaid-s-tale"
"70","Margaret Atwood","Science-Fiction","4.138","The Testaments (The Handmaid's Tale, #2)","The Handmaid's Tale,","2","4.2","2003","422",,"4.2","413423",,,"https://www.goodreads.com/book/show/42975172-the-testaments"
"70","Margaret Atwood","Science-Fiction","4.138","The MaddAddam Trilogy: Oryx and Crake / The Year of the Flood / MaddAddam",,,,"2003","1497",,"4.52","4483",,,"https://www.goodreads.com/book/show/18594761-the-maddaddam-trilogy"
"71","N.K. Jemisin","Fantasy","4.186","Shades in Shadow (Inheritance, #0.5, 1.5, 2.5)","Inheritance,","0.5","4.07","2015","64",,"4.05","2573",,,"https://www.goodreads.com/book/show/25552070-shades-in-shadow"
"71","N.K. Jemisin","Fantasy","4.186","The Hundred Thousand Kingdoms (Inheritance, #1)","Inheritance,","1","4.07","2010","427",,"3.89","81103",,,"https://www.goodreads.com/book/show/6437061-the-hundred-thousand-kingdoms"
"71","N.K. Jemisin","Fantasy","4.186","The Inheritance Trilogy (Inheritance, #1-3.5)","Inheritance,","1","4.07","2014","1462",,"4.28","9350",,,"https://www.goodreads.com/book/show/21481566-the-inheritance-trilogy"
"71","N.K. Jemisin","Fantasy","4.186","The Broken Kingdoms (Inheritance, #2)","Inheritance,","2","4.07","2010","384",,"4.14","38915",,,"https://www.goodreads.com/book/show/7904453-the-broken-kingdoms"
"71","N.K. Jemisin","Fantasy","4.186","The Kingdom of Gods (Inheritance, #3)","Inheritance,","3","4.07","2011","613",,"3.99","29110",,,"https://www.goodreads.com/book/show/7923006-the-kingdom-of-gods"
"71","N.K. Jemisin","Fantasy","4.186","The Killing Moon (Dreamblood, #1)","Dreamblood,","1","4.125","2012","428",,"3.96","23086",,,"https://www.goodreads.com/book/show/11774272-the-killing-moon"
"71","N.K. Jemisin","Fantasy","4.186","The Shadowed Sun (Dreamblood, #2)","Dreamblood,","2","4.125","2012","510",,"4.29","11816",,,"https://www.goodreads.com/book/show/11774295-the-shadowed-sun"
"71","N.K. Jemisin","Fantasy","4.186","The Awakened Kingdom  (The Inheritance Trilogy, #3.5)","The Inheritance Trilogy,","3.5","4.01","2014","96",,"4.01","6857",,,"https://www.goodreads.com/book/show/23763447-the-awakened-kingdom"
"71","N.K. Jemisin","Fantasy","4.186","The Fifth Season (The Broken Earth #1)","The Broken Earth","1","4.29","2015","468",,"4.29","325669",,,"https://www.goodreads.com/book/show/19161852-the-fifth-season"
"71","N.K. Jemisin","Fantasy","4.186","The Broken Earth Trilogy (The Broken Earth, #1-3)","The Broken Earth,","1","4.393","2018","1424",,"4.56","4102",,,"https://www.goodreads.com/book/show/38496769-the-broken-earth-trilogy"
"71","N.K. Jemisin","Fantasy","4.186","The Obelisk Gate (The Broken Earth, #2)","The Broken Earth,","2","4.393","2016","410",,"4.29","192088",,,"https://www.goodreads.com/book/show/26228034-the-obelisk-gate"
"71","N.K. Jemisin","Fantasy","4.186","The Stone Sky (The Broken Earth, #3)","The Broken Earth,","3","4.393","2017","416",,"4.33","163297",,,"https://www.goodreads.com/book/show/31817749-the-stone-sky"
"71","N.K. Jemisin","Fantasy","4.186","The Dreamblood Duology",,,,"2016","960",,"4.42","2074",,,"https://www.goodreads.com/book/show/29808317-the-dreamblood-duology"
"71","N.K. Jemisin","Fantasy","4.186","How Long 'til Black Future Month?",,,,"2018","400",,"4.27","17968",,,"https://www.goodreads.com/book/show/40855636-how-long-til-black-future-month"
"71","N.K. Jemisin","Fantasy","4.186","Far Sector",,,,"2019","305",,"4.19","5208",,,"https://www.goodreads.com/book/show/54197207-far-sector"
"71","N.K. Jemisin","Fantasy","4.186","Emergency Skin (Forward Collection, #3)","Forward Collection,","3","4.02","2019","38",,"4.02","33159",,,"https://www.goodreads.com/book/show/49669410-emergency-skin"
"72","Leo Tolstoy","Classic Fiction","4.183","Война и мир. Том 2/4",,,,"1865","427",,"4.42","4767",,,"https://www.goodreads.com/book/show/23902117-2-4"
"72","Leo Tolstoy","Classic Fiction","4.183","Война и мир. Том 3/4",,,,"1865","528",,"4.4","2797",,,"https://www.goodreads.com/book/show/23902139-3-4"
"72","Leo Tolstoy","Classic Fiction","4.183","Война и мир. Том 4/4",,,,"1865","454",,"4.36","2429",,,"https://www.goodreads.com/book/show/23902698-4-4"
"72","Leo Tolstoy","Classic Fiction","4.183","The Death of Ivan Ilyich/Master and Man",,,,"1866","116",,"4.14","1286",,,"https://www.goodreads.com/book/show/18391.The_Death_of_Ivan_Ilyich_Master_and_Man"
"72","Leo Tolstoy","Classic Fiction","4.183","La Guerre et la Paix I",,,,"1867","1023",,"4.3","6423",,,"https://www.goodreads.com/book/show/634685.La_Guerre_et_la_Paix_I"
"72","Leo Tolstoy","Classic Fiction","4.183","Wojna i pokój. Tom III i IV",,,,"1867","815",,"4.33","1245",,,"https://www.goodreads.com/book/show/40681318-wojna-i-pok-j-tom-iii-i-iv"
"72","Leo Tolstoy","Classic Fiction","4.183","Anna Karenina, 2 of 2",,,,"1877","562",,"4.16","4467",,,"https://www.goodreads.com/book/show/2945962-anna-karenina-2-of-2"
"72","Leo Tolstoy","Classic Fiction","4.183","Anna Karenina, Vol 1 of 2",,,,"1877","624",,"4.12","9593",,,"https://www.goodreads.com/book/show/9712800-anna-karenina-vol-1-of-2"
"72","Leo Tolstoy","Classic Fiction","4.183","Anna Karenina",,,,"1878","964",,"4.1","918351",,,"https://www.goodreads.com/book/show/15823480-anna-karenina"
"72","Leo Tolstoy","Classic Fiction","4.183","A Confession",,,,"1884","108",,"4.1","19244",,,"https://www.goodreads.com/book/show/26244.A_Confession"
"72","Leo Tolstoy","Classic Fiction","4.183","Two Old Men",,,,"1885","48",,"4.25","1002",,,"https://www.goodreads.com/book/show/1758230.Two_Old_Men"
"72","Leo Tolstoy","Classic Fiction","4.183","What Men Live by and Other Tales",,,,"1885","56",,"4.11","3021",,,"https://www.goodreads.com/book/show/407154.What_Men_Live_by_and_Other_Tales"
"72","Leo Tolstoy","Classic Fiction","4.183","Where Love Is, There God Is Also",,,,"1885","48",,"4.11","2023",,,"https://www.goodreads.com/book/show/50282.Where_Love_Is_There_God_Is_Also"
"72","Leo Tolstoy","Classic Fiction","4.183","Great Short Works of Leo Tolstoy",,,,"1886","720",,"4.33","2690",,,"https://www.goodreads.com/book/show/654.Great_Short_Works_of_Leo_Tolstoy"
"72","Leo Tolstoy","Classic Fiction","4.183","How Much Land Does a Man Need?",,,,"1886","66",,"4.11","17711",,,"https://www.goodreads.com/book/show/21206786-how-much-land-does-a-man-need"
"72","Leo Tolstoy","Classic Fiction","4.183","How Much Land Does a Man Need? and Other Stories",,,,"1886","228",,"4.18","1140",,,"https://www.goodreads.com/book/show/125384.How_Much_Land_Does_a_Man_Need_and_Other_Stories"
"72","Leo Tolstoy","Classic Fiction","4.183","The Death of Ivan Ilych",,,,"1886","86",,"4.14","213435",,,"https://www.goodreads.com/book/show/18386.The_Death_of_Ivan_Ilych"
"72","Leo Tolstoy","Classic Fiction","4.183","The Death of Ivan Ilych and Other Stories",,,,"1886","304",,"4.12","16863",,,"https://www.goodreads.com/book/show/655.The_Death_of_Ivan_Ilych_and_Other_Stories"
"72","Leo Tolstoy","Classic Fiction","4.183","The Death of Ivan Ilyich and Confession",,,,"1886","224",,"4.05","1209",,,"https://www.goodreads.com/book/show/17575112-the-death-of-ivan-ilyich-and-confession"
"72","Leo Tolstoy","Classic Fiction","4.183","The Kingdom of God Is Within You",,,,"1893","352",,"4.12","4770",,,"https://www.goodreads.com/book/show/658.The_Kingdom_of_God_Is_Within_You"
"72","Leo Tolstoy","Classic Fiction","4.183","Master And Man",,,,"1895","57",,"4","8664",,,"https://www.goodreads.com/book/show/50270.Master_And_Man"
"72","Leo Tolstoy","Classic Fiction","4.183","Resurrection",,,,"1899","562",,"4.17","27802",,,"https://www.goodreads.com/book/show/42641.Resurrection"
"72","Leo Tolstoy","Classic Fiction","4.183","War and Peace",,,,"1925","1392",,"4.17","361038",,,"https://www.goodreads.com/book/show/656.War_and_Peace"
"72","Leo Tolstoy","Classic Fiction","4.183","Family Happiness and Other Stories (Dover Thrift Editions: Short Stories)",,,,"1973","208",,"4.05","1224",,,"https://www.goodreads.com/book/show/264380.Family_Happiness_and_Other_Stories"
"72","Leo Tolstoy","Classic Fiction","4.183","A Confession and Other Religious Writings",,,,"1987","238",,"4.11","1246",,,"https://www.goodreads.com/book/show/87577.A_Confession_and_Other_Religious_Writings"
"72","Leo Tolstoy","Classic Fiction","4.183","La muerte de Iván Ilich / Hadyi Murad",,,,"1993","320",,"4.06","1449",,,"https://www.goodreads.com/book/show/10356941-la-muerte-de-iv-n-ilich-hadyi-murad"
"72","Leo Tolstoy","Classic Fiction","4.183","The Greatest Short Stories of Leo Tolstoy",,,,"2009","384",,"4.24","2337",,,"https://www.goodreads.com/book/show/8762337-the-greatest-short-stories-of-leo-tolstoy"
"72","Leo Tolstoy","Classic Fiction","4.183","Война и мир. Том 1/4",,,,,"473",,"4.37","2309",,,"https://www.goodreads.com/book/show/23902108-1-4"
"73","Tad Williams","Fantasy","4.18","The Dragonbone Chair (Memory, Sorrow, and Thorn, #1)","Memory, Sorrow, and Thorn,","1","4.134","1988","672",,"3.97","76969",,,"https://www.goodreads.com/book/show/91981.The_Dragonbone_Chair"
"73","Tad Williams","Fantasy","4.18","Stone of Farewell (Memory, Sorrow, and Thorn, #2)","Memory, Sorrow, and Thorn,","2","4.134","1990","608","Young Adult","4.1","52420",,,"https://www.goodreads.com/book/show/28689.Stone_of_Farewell"
"73","Tad Williams","Fantasy","4.18","To Green Angel Tower (Memory, Sorrow, and Thorn, #3)","Memory, Sorrow, and Thorn,","3","4.134","1993","1083",,"4.21","56808",,,"https://www.goodreads.com/book/show/28691.To_Green_Angel_Tower"
"73","Tad Williams","Fantasy","4.18","To Green Angel Tower, Part 2 (Memory, Sorrow, and Thorn, #3; Part 2)","Memory, Sorrow, and Thorn,","3","4.134","1993","815",,"4.23","24157",,,"https://www.goodreads.com/book/show/28698.To_Green_Angel_Tower_Part_2"
"73","Tad Williams","Fantasy","4.18","Siege: To Green Angel Tower, Part 1 (Memory, Sorrow, and Thorn, #3: Part 1)","Memory, Sorrow, and Thorn,","3","4.134",,"816",,"4.16","651",,,"https://www.goodreads.com/book/show/1014321.Siege"
"73","Tad Williams","Fantasy","4.18","The Heart of What Was Lost (The Last King of Osten Ard, #0.5)","The Last King of Osten Ard,","0.5","4.305","2017","224",,"4.03","4694",,,"https://www.goodreads.com/book/show/28585686-the-heart-of-what-was-lost"
"73","Tad Williams","Fantasy","4.18","Brothers of the Wind (The Last King of Osten Ard, #0.75)","The Last King of Osten Ard,","0.75","4.305","2021","258",,"4.15","1810",,,"https://www.goodreads.com/book/show/57282621-brothers-of-the-wind"
"73","Tad Williams","Fantasy","4.18","The Witchwood Crown (The Last King of Osten Ard, #1)","The Last King of Osten Ard,","1","4.305","1988","733",,"4.17","5785",,,"https://www.goodreads.com/book/show/31185918-the-witchwood-crown"
"73","Tad Williams","Fantasy","4.18","Empire of Grass (The Last King of Osten Ard, #2)","The Last King of Osten Ard,","2","4.305","2021","1255",,"4.39","3731",,,"https://www.goodreads.com/book/show/21845219-empire-of-grass"
"73","Tad Williams","Fantasy","4.18","Into the Narrowdark (The Last King of Osten Ard, #3)","The Last King of Osten Ard,","3","4.305","1989","580",,"4.52","2644",,,"https://www.goodreads.com/book/show/59350587-into-the-narrowdark"
"73","Tad Williams","Fantasy","4.18","The Navigator's Children (The Last King of Osten Ard, #4)","The Last King of Osten Ard,","4","4.305","2024","1300",,"4.57","1947",,,"https://www.goodreads.com/book/show/21845220-the-navigator-s-children"
"73","Tad Williams","Fantasy","4.18","City of Golden Shadow (Otherland, #1)","Otherland,","1","4.05","1996","780",,"3.93","28637",,,"https://www.goodreads.com/book/show/28695.City_of_Golden_Shadow"
"73","Tad Williams","Fantasy","4.18","River of Blue Fire (Otherland, #2)","Otherland,","2","4.05","1998","675",,"4.04","16847",,,"https://www.goodreads.com/book/show/10084.River_of_Blue_Fire"
"73","Tad Williams","Fantasy","4.18","Mountain of Black Glass (Otherland, #3)","Otherland,","3","4.05","1999","749",,"4.08","16422",,,"https://www.goodreads.com/book/show/10090.Mountain_of_Black_Glass"
"73","Tad Williams","Fantasy","4.18","Sea of Silver Light (Otherland, #4)","Otherland,","4","4.05","2001","688",,"4.15","14775",,,"https://www.goodreads.com/book/show/10092.Sea_of_Silver_Light"
"74","John Scalzi","Science-Fiction","4.13","Everything but the Squeal",,,,"1733","59",,"4.09","1491",,,"https://www.goodreads.com/book/show/32478014-everything-but-the-squeal"
"74","John Scalzi","Science-Fiction","4.13","Fuzzy Nation (Fuzzy Sapiens, #7)","Fuzzy Sapiens,","7","4.15","2011","303",,"4.15","31978",,,"https://www.goodreads.com/book/show/9647532-fuzzy-nation"
"74","John Scalzi","Science-Fiction","4.13","The B-Team (The Human Division, #1)","The Human Division,","1","4.115","2013","93",,"4.1","7429",,,"https://www.goodreads.com/book/show/16180352-the-b-team"
"74","John Scalzi","Science-Fiction","4.13","Walk the Plank (The Human Division, #2)","The Human Division,","2","4.115","2013","32",,"3.89","3894",,,"https://www.goodreads.com/book/show/16180353-walk-the-plank"
"74","John Scalzi","Science-Fiction","4.13","We Only Need the Heads (The Human Division, #3)","The Human Division,","3","4.115","2013","48",,"4.11","3625",,,"https://www.goodreads.com/book/show/16180355-we-only-need-the-heads"
"74","John Scalzi","Science-Fiction","4.13","A Voice in the Wilderness (The Human Division, #4)","The Human Division,","4","4.115","2013","36",,"4.01","3235",,,"https://www.goodreads.com/book/show/16180356-a-voice-in-the-wilderness"
"74","John Scalzi","Science-Fiction","4.13","Tales From the Clarke (The Human Division, #5)","The Human Division,","5","4.115","2013","43",,"4.13","3231",,,"https://www.goodreads.com/book/show/16180357-tales-from-the-clarke"
"74","John Scalzi","Science-Fiction","4.13","The Back Channel (The Human Division, #6)","The Human Division,","6","4.115","2013","33",,"4.14","3033",,,"https://www.goodreads.com/book/show/16180358-the-back-channel"
"74","John Scalzi","Science-Fiction","4.13","The Dog King (The Human Division, #7)","The Human Division,","7","4.115","2013","43",,"4.15","3054",,,"https://www.goodreads.com/book/show/16180354-the-dog-king"
"74","John Scalzi","Science-Fiction","4.13","The Sound of Rebellion (The Human Division, #8)","The Human Division,","8","4.115","2013","29",,"4.15","2891",,,"https://www.goodreads.com/book/show/16180359-the-sound-of-rebellion"
"74","John Scalzi","Science-Fiction","4.13","The Observers (The Human Division, #9)","The Human Division,","9","4.115","2013","48",,"4.15","2838",,,"https://www.goodreads.com/book/show/16180360-the-observers"
"74","John Scalzi","Science-Fiction","4.13","This Must Be the Place (The Human Division, #10)","The Human Division,","10","4.115","2013","33",,"4.04","2769",,,"https://www.goodreads.com/book/show/16180361-this-must-be-the-place"
"74","John Scalzi","Science-Fiction","4.13","A Problem of Proportion (The Human Division, #11)","The Human Division,","11","4.115","2013","46",,"4.2","2899",,,"https://www.goodreads.com/book/show/16180362-a-problem-of-proportion"
"74","John Scalzi","Science-Fiction","4.13","The Gentle Art of Cracking Heads (The Human Division, #12)","The Human Division,","12","4.115","2013","29",,"4.16","2721",,,"https://www.goodreads.com/book/show/16180363-the-gentle-art-of-cracking-heads"
"74","John Scalzi","Science-Fiction","4.13","Earth Below, Sky Above (The Human Division, #13)","The Human Division,","13","4.115","2013","77",,"4.26","2953",,,"https://www.goodreads.com/book/show/16180364-earth-below-sky-above"
"74","John Scalzi","Science-Fiction","4.13","The Life of the Mind (The End of All Things, #1)","The End of All Things,","1","4.25","2015","82",,"4.29","2033",,,"https://www.goodreads.com/book/show/25349319-the-life-of-the-mind"
"74","John Scalzi","Science-Fiction","4.13","This Hollow Union (The End of All Things, #2)","The End of All Things,","2","4.25","2015","163",,"4.24","1564",,,"https://www.goodreads.com/book/show/25349318-this-hollow-union"
"74","John Scalzi","Science-Fiction","4.13","Can Long Endure (The End of All Things, #3)","The End of All Things,","3","4.25","2015","73",,"4.16","1427",,,"https://www.goodreads.com/book/show/25349323-can-long-endure"
"74","John Scalzi","Science-Fiction","4.13","To Stand or Fall (The End of All Things, #4)","The End of All Things,","4","4.25","2015","91",,"4.31","1562",,,"https://www.goodreads.com/book/show/25361472-to-stand-or-fall"
"74","John Scalzi","Science-Fiction","4.13","The Dispatcher (The Dispatcher, #1)","The Dispatcher,","1","4.007","2016","2",,"3.98","37178",,,"https://www.goodreads.com/book/show/26082188-the-dispatcher"
"74","John Scalzi","Science-Fiction","4.13","Murder by Other Means (The Dispatcher, #2)","The Dispatcher,","2","4.007","2020","96",,"4.03","13692",,,"https://www.goodreads.com/book/show/55291869-murder-by-other-means"
"74","John Scalzi","Science-Fiction","4.13","Travel by Bullet (The Dispatcher, #3)","The Dispatcher,","3","4.007","2022","4",,"4.01","9434",,,"https://www.goodreads.com/book/show/62214893-travel-by-bullet"
"74","John Scalzi","Science-Fiction","4.13","The Collapsing Empire (The Interdependency, #1)","The Interdependency,","1","4.163","2017","336",,"4.13","59059",,,"https://www.goodreads.com/book/show/30078567-the-collapsing-empire"
"74","John Scalzi","Science-Fiction","4.13","The Consuming Fire (The Interdependency, #2)","The Interdependency,","2","4.163","2018","304",,"4.22","36651",,,"https://www.goodreads.com/book/show/34942741-the-consuming-fire"
"74","John Scalzi","Science-Fiction","4.13","The Last Emperox (The Interdependency, #3)","The Interdependency,","3","4.163","2017","320",,"4.14","31981",,,"https://www.goodreads.com/book/show/38322550-the-last-emperox"
"74","John Scalzi","Science-Fiction","4.13","Starter Villain",,,,"2023","264",,"4.12","90592",,,"https://www.goodreads.com/book/show/61885029-starter-villain"
"74","John Scalzi","Science-Fiction","4.13","Slow Time Between the Stars (The Far Reaches, #6)","The Far Reaches,","6","4.16","2023","28",,"4.16","13156",,,"https://www.goodreads.com/book/show/151908304-slow-time-between-the-stars"
"75","Susanna Clarke","Fantasy","4.178","Neverwhere (London Below, #1)","London Below,","1","4.16","1996","392",,"4.16","558695",,,"https://www.goodreads.com/book/show/62212271-neverwhere"
"75","Susanna Clarke","Fantasy","4.178","Sandman: Kniha snů",,,,"1996","322",,"4.28","9036",,,"https://www.goodreads.com/book/show/7331272-sandman"
"75","Susanna Clarke","Fantasy","4.178","Black Heart, Ivory Bones",,,,"2000","384",,"4.05","2043",,,"https://www.goodreads.com/book/show/81038.Black_Heart_Ivory_Bones"
"75","Susanna Clarke","Fantasy","4.178","Piranesi",,,,"2020","272",,"4.22","436338",,,"https://www.goodreads.com/book/show/50202953-piranesi"
"76","Mark Z. Danielewski","Horror","4.169","The Poetics of Space",,,,"1957","268",,"4.18","11036",,,"https://www.goodreads.com/book/show/20893524-the-poetics-of-space"
"76","Mark Z. Danielewski","Horror","4.169","House of Leaves",,,,"2000","710",,"4.09","195778",,,"https://www.goodreads.com/book/show/24800.House_of_Leaves"
"76","Mark Z. Danielewski","Horror","4.169","The Whalestoe Letters",,,,"2000","83",,"4.07","2825",,,"https://www.goodreads.com/book/show/40153.The_Whalestoe_Letters"
"76","Mark Z. Danielewski","Horror","4.169","One Rainy Day in May (The Familiar, #1)","The Familiar,","1","4.202","2028","880",,"3.65","4185",,,"https://www.goodreads.com/book/show/23012473-one-rainy-day-in-may"
"76","Mark Z. Danielewski","Horror","4.169","Into the Forest (The Familiar, #2)","The Familiar,","2","4.202","2015","880",,"4.18","1587",,,"https://www.goodreads.com/book/show/25177152-into-the-forest"
"76","Mark Z. Danielewski","Horror","4.169","Honeysuckle & Pain (The Familiar, #3)","The Familiar,","3","4.202","2016","880",,"4.35","1077",,,"https://www.goodreads.com/book/show/26891457-honeysuckle-pain"
"76","Mark Z. Danielewski","Horror","4.169","Hades (The Familiar, #4)","The Familiar,","4","4.202","2017","880",,"4.38","817",,,"https://www.goodreads.com/book/show/30267890-hades"
"76","Mark Z. Danielewski","Horror","4.169","Redwood (The Familiar, #5)","The Familiar,","5","4.202","2017","880",,"4.45","628",,,"https://www.goodreads.com/book/show/34137679-redwood"
"77","Leigh Bardugo","Fantasy","4.173","Demon in the Wood (Grishaverse, #0)","Grishaverse,","0","4.01","2022","203","Young Adult","4.09","50376",,,"https://www.goodreads.com/book/show/59785164-demon-in-the-wood"
"77","Leigh Bardugo","Fantasy","4.173","The Demon in the Wood (Grishaverse, #0.1)","Grishaverse,","0.1","4.01","2014","30","Young Adult","3.91","34999",,,"https://www.goodreads.com/book/show/24641800-the-demon-in-the-wood"
"77","Leigh Bardugo","Fantasy","4.173","The Witch of Duva (Grishaverse, #0.5)","Grishaverse,","0.5","4.01","2012","48","Young Adult","4.06","19222",,,"https://www.goodreads.com/book/show/13643163-the-witch-of-duva"
"77","Leigh Bardugo","Fantasy","4.173","The Language of Thorns: Midnight Tales and Dangerous Magic (Grishaverse, #0.5, 2.5, 2.6)","Grishaverse,","0.5","4.01","2017","281","Young Adult","4.27","63268",,,"https://www.goodreads.com/book/show/34076952-the-language-of-thorns"
"77","Leigh Bardugo","Fantasy","4.173","The Too-Clever Fox (Grishaverse, #2.5)","Grishaverse,","2.5","4.01","2013","32","Young Adult","3.91","12207",,,"https://www.goodreads.com/book/show/17790188-the-too-clever-fox"
"77","Leigh Bardugo","Fantasy","4.173","Little Knife (Grishaverse, #2.6)","Grishaverse,","2.6","4.01","2014","32","Young Adult","3.82","7982",,,"https://www.goodreads.com/book/show/20818790-little-knife"
"77","Leigh Bardugo","Fantasy","4.173","Six of Crows (Six of Crows, #1)","Six of Crows,","1","4.56","2015","480","Young Adult","4.46","1127182",,,"https://www.goodreads.com/book/show/23437156-six-of-crows"
"77","Leigh Bardugo","Fantasy","4.173","The Six of Crows Duology Boxed Set (Six of Crows, #1-2)","Six of Crows,","1","4.56","2016","1040","Young Adult","4.65","7106",,,"https://www.goodreads.com/book/show/30327173-the-six-of-crows-duology-boxed-set"
"77","Leigh Bardugo","Fantasy","4.173","Crooked Kingdom (Six of Crows, #2)","Six of Crows,","2","4.56","2016","561","Young Adult","4.57","753942",,,"https://www.goodreads.com/book/show/22299763-crooked-kingdom"
"77","Leigh Bardugo","Fantasy","4.173","Wonder Woman: Warbringer",,,,"2017","369","Young Adult","4","37630",,,"https://www.goodreads.com/book/show/29749085-wonder-woman"
"77","Leigh Bardugo","Fantasy","4.173","Ninth House (Alex Stern, #1)","Alex Stern,","1","4.055","2019","461",,"4","390733",,,"https://www.goodreads.com/book/show/43263680-ninth-house"
"77","Leigh Bardugo","Fantasy","4.173","Hell Bent (Alex Stern, #2)","Alex Stern,","2","4.055","2023","481",,"4.11","174004",,,"https://www.goodreads.com/book/show/60652997-hell-bent"
"77","Leigh Bardugo","Fantasy","4.173","King of Scars (King of Scars, #1)","King of Scars,","1","4.245","2019","511","Young Adult","4.15","229195",,,"https://www.goodreads.com/book/show/36307634-king-of-scars"
"77","Leigh Bardugo","Fantasy","4.173","Rule of Wolves (King of Scars, #2)","King of Scars,","2","4.245","2021","592","Young Adult","4.34","173983",,,"https://www.goodreads.com/book/show/36307674-rule-of-wolves"
"77","Leigh Bardugo","Fantasy","4.173","Shadow and Bone: Chapters 1-5",,,,,"88","Young Adult","4.26","3634",,,"https://www.goodreads.com/book/show/13643154-shadow-and-bone"
"78","Arthur C. Clarke","Science-Fiction","4.103","The Other Side Of The Sky",,,,"1949","245",,"4","2450",,,"https://www.goodreads.com/book/show/358859.The_Other_Side_Of_The_Sky"
"78","Arthur C. Clarke","Science-Fiction","4.103","Childhood’s End",,,,"1953","224",,"4.12","171782",,,"https://www.goodreads.com/book/show/414999.Childhood_s_End"
"78","Arthur C. Clarke","Science-Fiction","4.103","The Nine Billion Names of God",,,,"1953","240",,"4.05","8637",,,"https://www.goodreads.com/book/show/149075.The_Nine_Billion_Names_of_God"
"78","Arthur C. Clarke","Science-Fiction","4.103","The Star",,,,"1955","6",,"4.08","2389",,,"https://www.goodreads.com/book/show/13598725-the-star"
