"Rank","Author","Genre","AuthorAvg","Title","SeriesName","SeriesNum","SeriesAvg","PubYear","Pages","AgeCategory","AvgRating","ReviewCount","EstimatedStartDate","EstimatedCompletionDate","Url"
"44","David Foster Wallace","Humor","4.254","Good Old Neon",,,,"1923","40",,"4.53","1007",,,"https://www.goodreads.com/book/show/49766169-good-old-neon"
"44","David Foster Wallace","Humor","4.254","Infinite Jest",,,,"1923","1088",,"4.25","100607",,,"https://www.goodreads.com/book/show/6759.Infinite_Jest"
"44","David Foster Wallace","Humor","4.254","Oblivion",,,,"1923","329",,"4.07","15789",,,"https://www.goodreads.com/book/show/6749.Oblivion"
"44","David Foster Wallace","Humor","4.254","String Theory: David Foster Wallace on Tennis",,,,"1923","138",,"4.15","5773",,,"https://www.goodreads.com/book/show/27246166-string-theory"
"44","David Foster Wallace","Humor","4.254","The David Foster Wallace Reader",,,,"1923","963",,"4.37","1034",,,"https://www.goodreads.com/book/show/21423291-the-david-foster-wallace-reader"
"44","David Foster Wallace","Humor","4.254","The Depressed Person",,,,"1923","8",,"4.3","1159",,,"https://www.goodreads.com/book/show/11334386-the-depressed-person"
"44","David Foster Wallace","Humor","4.254","This Is Water: Some Thoughts, Delivered on a Significant Occasion, about Living a Compassionate Life",,,,"1923","138",,"4.47","38019",,,"https://www.goodreads.com/book/show/5986375-this-is-water"
"44","David Foster Wallace","Humor","4.254","Conversations with David Foster Wallace (Literary Conversations Series)",,,,"2005","186",,"4.18","1305",,,"https://www.goodreads.com/book/show/13099799-conversations-with-david-foster-wallace"
"44","David Foster Wallace","Humor","4.254","Something to Do with Paying Attention (McNally Editions)",,,,"2011","152",,"4.16","1562",,,"https://www.goodreads.com/book/show/59441851-something-to-do-with-paying-attention"
"45","Brent Weeks","Fantasy","4.253","Perfect Shadow (Night Angel, #0.5)","Night Angel,","0.5","4.268","2011","70",,"4.13","18527",,,"https://www.goodreads.com/book/show/10843036-perfect-shadow"
"45","Brent Weeks","Fantasy","4.253","The Way of Shadows (1 of 2) [Dramatized Adaptation] (Night Angel, #1)","Night Angel,","1","4.268","2008","8","Young Adult","4.48","687",,,"https://www.goodreads.com/book/show/7389985-the-way-of-shadows-1-of-2-dramatized-adaptation"
"45","Brent Weeks","Fantasy","4.253","The Way of Shadows (Night Angel, #1)","Night Angel,","1","4.268","2008","645",,"4.15","176224",,,"https://www.goodreads.com/book/show/3227063-the-way-of-shadows"
"45","Brent Weeks","Fantasy","4.253","The Night Angel Trilogy (Night Angel, #1-3)","Night Angel,","1","4.268","2009","1392",,"4.43","27884",,,"https://www.goodreads.com/book/show/6122735-the-night-angel-trilogy"
"45","Brent Weeks","Fantasy","4.253","Shadow's Edge (Night Angel, #2)","Night Angel,","2","4.268","2008","636",,"4.25","108834",,,"https://www.goodreads.com/book/show/3754016-shadow-s-edge"
"45","Brent Weeks","Fantasy","4.253","Beyond the Shadows (Night Angel, #3)","Night Angel,","3","4.268","2008","689",,"4.27","103516",,,"https://www.goodreads.com/book/show/3754026-beyond-the-shadows"
"45","Brent Weeks","Fantasy","4.253","Beyond the Shadows, Part 1 of 2 (Night Angel, #3, part 1)","Night Angel,","3","4.268","2008","8",,"4.57","267",,,"https://www.goodreads.com/book/show/8836358-beyond-the-shadows-part-1-of-2"
"45","Brent Weeks","Fantasy","4.253","I, Night Angel (Night Angel, #3.5)","Night Angel,","3.5","4.268","2014","30",,"3.86","837",,,"https://www.goodreads.com/book/show/22919799-i-night-angel"
"45","Brent Weeks","Fantasy","4.253","The Black Prism (Lightbringer, #1)","Lightbringer,","1","4.27","2010","629",,"4.23","131275",,,"https://www.goodreads.com/book/show/7165300-the-black-prism"
"45","Brent Weeks","Fantasy","4.253","The Blinding Knife (Lightbringer, #2)","Lightbringer,","2","4.27","2012","671",,"4.41","93158",,,"https://www.goodreads.com/book/show/12499290-the-blinding-knife"
"45","Brent Weeks","Fantasy","4.253","Gunner's Apprentice (Lightbringer, #2.5)","Lightbringer,","2.5","4.27","2014","40",,"3.95","1352",,,"https://www.goodreads.com/book/show/22919833-gunner-s-apprentice"
"45","Brent Weeks","Fantasy","4.253","The Broken Eye (Lightbringer, #3)","Lightbringer,","3","4.27","2014","688",,"4.45","68674",,,"https://www.goodreads.com/book/show/12652457-the-broken-eye"
"45","Brent Weeks","Fantasy","4.253","The Blood Mirror (Lightbringer, #4)","Lightbringer,","4","4.27","2015","704",,"4.32","52449",,,"https://www.goodreads.com/book/show/29449386-the-blood-mirror"
"45","Brent Weeks","Fantasy","4.253","The Burning White (Lightbringer, #5)","Lightbringer,","5","4.27","2019","960",,"4.26","37394",,,"https://www.goodreads.com/book/show/30169100-the-burning-white"
"45","Brent Weeks","Fantasy","4.253","Night Angel Nemesis (The Kylar Chronicles, #1)","The Kylar Chronicles,","1","4.04","2023","838",,"4.04","6248",,,"https://www.goodreads.com/book/show/61280566-night-angel-nemesis"
"46","Octavia E. Butler","Science-Fiction","4.186","Wild Seed (Patternist, #1)","Patternist,","1","4.073","1976","306",,"4.2","39326",,,"https://www.goodreads.com/book/show/52318.Wild_Seed"
"46","Octavia E. Butler","Science-Fiction","4.186","Seed to Harvest (Patternist, #1-4)","Patternist,","1","4.073","2007","767",,"4.39","6640",,,"https://www.goodreads.com/book/show/60924.Seed_to_Harvest"
"46","Octavia E. Butler","Science-Fiction","4.186","Mind of My Mind (Patternist, #2)","Patternist,","2","4.073","1976","226",,"4.19","15543",,,"https://www.goodreads.com/book/show/116254.Mind_of_My_Mind"
"46","Octavia E. Butler","Science-Fiction","4.186","Clay's Ark (Patternist, #3)","Patternist,","3","4.073","1976","213",,"3.83","12100",,,"https://www.goodreads.com/book/show/60933.Clay_s_Ark"
"46","Octavia E. Butler","Science-Fiction","4.186","Patternmaster (Patternist, #4)","Patternist,","4","4.073","1976","208",,"4.03","10901",,,"https://www.goodreads.com/book/show/116256.Patternmaster"
"46","Octavia E. Butler","Science-Fiction","4.186","Survivor (Patternist, #4)","Patternist,","4","4.073","1976","187",,"3.8","1405",,,"https://www.goodreads.com/book/show/256890.Survivor"
"46","Octavia E. Butler","Science-Fiction","4.186","Kindred",,,,"1979","288",,"4.31","267540",,,"https://www.goodreads.com/book/show/60931.Kindred"
"46","Octavia E. Butler","Science-Fiction","4.186","Lilith's Brood (Xenogenesis, #1-3)","Xenogenesis,","1","4.228","1980","746",,"4.37","21834",,,"https://www.goodreads.com/book/show/60926.Lilith_s_Brood"
"46","Octavia E. Butler","Science-Fiction","4.186","Dawn (Xenogenesis, #1)","Xenogenesis,","1","4.228","1987","248",,"4.15","62685",,,"https://www.goodreads.com/book/show/60929.Dawn"
"46","Octavia E. Butler","Science-Fiction","4.186","Adulthood Rites (Xenogenesis, #2)","Xenogenesis,","2","4.228","1988","277",,"4.19","28375",,,"https://www.goodreads.com/book/show/116249.Adulthood_Rites"
"46","Octavia E. Butler","Science-Fiction","4.186","Imago (Xenogenesis, #3)","Xenogenesis,","3","4.228","1989","220",,"4.2","24394",,,"https://www.goodreads.com/book/show/60934.Imago"
"46","Octavia E. Butler","Science-Fiction","4.186","Bloodchild",,,,"1984","31",,"4","7003",,,"https://www.goodreads.com/book/show/21265321-bloodchild"
"46","Octavia E. Butler","Science-Fiction","4.186","Earthseed: Parable of the Sower and Parable of the Talents",,,,"1990","880","Young Adult","4.52","2556",,,"https://www.goodreads.com/book/show/35007517-earthseed"
"46","Octavia E. Butler","Science-Fiction","4.186","Parable of the Sower (Earthseed, #1)","Earthseed,","1","4.26","1995","345",,"4.2","256163",,,"https://www.goodreads.com/book/show/52397.Parable_of_the_Sower"
"46","Octavia E. Butler","Science-Fiction","4.186","Parable of the Talents (Earthseed, #2)","Earthseed,","2","4.26","1998","448",,"4.32","82464",,,"https://www.goodreads.com/book/show/60932.Parable_of_the_Talents"
"46","Octavia E. Butler","Science-Fiction","4.186","A Few Rules for Predicting the Future: An Essay",,,,"2000","56",,"4.25","2169",,,"https://www.goodreads.com/book/show/195820983-a-few-rules-for-predicting-the-future"
"46","Octavia E. Butler","Science-Fiction","4.186","Bloodchild and Other Stories",,,,"2005","214",,"4.34","26892",,,"https://www.goodreads.com/book/show/60930.Bloodchild_and_Other_Stories"
"46","Octavia E. Butler","Science-Fiction","4.186","Unexpected Stories",,,,"2014","81",,"4.06","3943",,,"https://www.goodreads.com/book/show/22023917-unexpected-stories"
"47","Ken Liu","Fantasy","4.241","The Man Who Ended History: A Documentary",,,,"2011","55",,"4.15","1221",,,"https://www.goodreads.com/book/show/13501217-the-man-who-ended-history"
"47","Ken Liu","Fantasy","4.241","The Paper Menagerie",,,,"2011","32",,"4.56","5202",,,"https://www.goodreads.com/book/show/39803561-the-paper-menagerie"
"47","Ken Liu","Fantasy","4.241","The Grace of Kings (The Dandelion Dynasty, #1)","The Dandelion Dynasty,","1","4.208","2015","640",,"3.8","28423",,,"https://www.goodreads.com/book/show/18952341-the-grace-of-kings"
"47","Ken Liu","Fantasy","4.241","The Wall of Storms (The Dandelion Dynasty, #2)","The Dandelion Dynasty,","2","4.208","2016","880",,"4.35","9631",,,"https://www.goodreads.com/book/show/18952381-the-wall-of-storms"
"47","Ken Liu","Fantasy","4.241","The Veiled Throne (The Dandelion Dynasty, #3)","The Dandelion Dynasty,","3","4.208","2021","982",,"4.14","4706",,,"https://www.goodreads.com/book/show/18952403-the-veiled-throne"
"47","Ken Liu","Fantasy","4.241","Speaking Bones (The Dandelion Dynasty, #4)","The Dandelion Dynasty,","4","4.208","2022","1047",,"4.54","3906",,,"https://www.goodreads.com/book/show/55596771-speaking-bones"
"47","Ken Liu","Fantasy","4.241","Invisible Planets: Contemporary Chinese Science Fiction in Translation",,,,"2016","383",,"4.04","5343",,,"https://www.goodreads.com/book/show/28220730-invisible-planets"
"47","Ken Liu","Fantasy","4.241","The Paper Menagerie and Other Stories",,,,"2016","450",,"4.35","38132",,,"https://www.goodreads.com/book/show/24885533-the-paper-menagerie-and-other-stories"
"48","James Clavell","Historical Fiction","4.249","Shōgun (Asian Saga, #1)","Asian Saga,","1","4.186","1975","1152",,"4.41","210534",,,"https://www.goodreads.com/book/show/52382796-sh-gun"
"48","James Clavell","Historical Fiction","4.249","Tai-Pan (Asian Saga, #2)","Asian Saga,","2","4.186","1966","732",,"4.31","58592",,,"https://www.goodreads.com/book/show/42933.Tai_Pan"
"48","James Clavell","Historical Fiction","4.249","Gai-Jin (Asian Saga, #3)","Asian Saga,","3","4.186","1993","1236",,"3.92","18789",,,"https://www.goodreads.com/book/show/42929.Gai_Jin"
"48","James Clavell","Historical Fiction","4.249","King Rat (Asian Saga, #4)","Asian Saga,","4","4.186","1962","368",,"4.2","44122",,,"https://www.goodreads.com/book/show/9827.King_Rat"
"48","James Clavell","Historical Fiction","4.249","Nobila casa vol.1 (Asian Saga, #4)","Asian Saga,","4","4.186","1981","734",,"4.32","244",,,"https://www.goodreads.com/book/show/25682274-nobila-casa-vol-1"
"48","James Clavell","Historical Fiction","4.249","Noble House (Asian Saga, #5)","Asian Saga,","5","4.186","1975","1376",,"4.27","42437",,,"https://www.goodreads.com/book/show/390711.Noble_House"
"48","James Clavell","Historical Fiction","4.249","Whirlwind (Asian Saga, #6)","Asian Saga,","6","4.186","1986","1231",,"3.87","8702",,,"https://www.goodreads.com/book/show/42932.Whirlwind"
"48","James Clavell","Historical Fiction","4.249","Shōgun, Volume 1",,,,"1975","533",,"4.5","15882",,,"https://www.goodreads.com/book/show/12319445-sh-gun-volume-1"
"48","James Clavell","Historical Fiction","4.249","Shōgun, Volume 2",,,,"1975","567",,"4.59","14186",,,"https://www.goodreads.com/book/show/12319459-sh-gun-volume-2"
"48","James Clavell","Historical Fiction","4.249","The Children's Story",,,,"1981","116","Children","4.1","1974",,,"https://www.goodreads.com/book/show/63338768-the-children-s-story"
"49","Robert Jordan","Fantasy","4.235","To the Blight (The Eye of the World, #2)","The Eye of the World,","2","4.17","1990","500","Children","4.17","3142",,,"https://www.goodreads.com/book/show/13889.To_the_Blight"
"49","Robert Jordan","Fantasy","4.235","New Spring (The Wheel of Time, #0)","The Wheel of Time,","0","4.195","2004","423",,"4.07","116869",,,"https://www.goodreads.com/book/show/187065.New_Spring"
"49","Robert Jordan","Fantasy","4.235","The Eye of the World (The Wheel of Time, #1)","The Wheel of Time,","1","4.195","1990","800",,"4.19","587438",,,"https://www.goodreads.com/book/show/228665.The_Eye_of_the_World"
"49","Robert Jordan","Fantasy","4.235","The Great Hunt (The Wheel of Time, #2)","The Wheel of Time,","2","4.195","1990","705",,"4.27","353183",,,"https://www.goodreads.com/book/show/233649.The_Great_Hunt"
"49","Robert Jordan","Fantasy","4.235","The Dragon Reborn (The Wheel of Time, #3)","The Wheel of Time,","3","4.195","1991","624",,"4.28","321685",,,"https://www.goodreads.com/book/show/34897.The_Dragon_Reborn"
"49","Robert Jordan","Fantasy","4.235","The Shadow Rising (The Wheel of Time, #4)","The Wheel of Time,","4","4.195","1992","1007",,"4.28","259409",,,"https://www.goodreads.com/book/show/9539.The_Shadow_Rising"
"49","Robert Jordan","Fantasy","4.235","The Fires of Heaven (The Wheel of Time, #5)","The Wheel of Time,","5","4.195","1993","912",,"4.2","209885",,,"https://www.goodreads.com/book/show/13895.The_Fires_of_Heaven"
"49","Robert Jordan","Fantasy","4.235","Lord of Chaos (The Wheel of Time, #6)","The Wheel of Time,","6","4.195","1994","1011",,"4.19","194850",,,"https://www.goodreads.com/book/show/35231.Lord_of_Chaos"
"49","Robert Jordan","Fantasy","4.235","A Crown of Swords (The Wheel of Time, #7)","The Wheel of Time,","7","4.195","1996","880",,"4.07","184895",,,"https://www.goodreads.com/book/show/13890.A_Crown_of_Swords"
"49","Robert Jordan","Fantasy","4.235","The Path of Daggers (The Wheel of Time, #8)","The Wheel of Time,","8","4.195","1998","685",,"3.93","160757",,,"https://www.goodreads.com/book/show/140974.The_Path_of_Daggers"
"49","Robert Jordan","Fantasy","4.235","Winter's Heart (The Wheel of Time, #9)","The Wheel of Time,","9","4.195","2000","780",,"3.97","153575",,,"https://www.goodreads.com/book/show/13891.Winter_s_Heart"
"49","Robert Jordan","Fantasy","4.235","Crossroads of Twilight (The Wheel of Time, #10)","The Wheel of Time,","10","4.195","2003","704",,"3.77","138882",,,"https://www.goodreads.com/book/show/113435.Crossroads_of_Twilight"
"49","Robert Jordan","Fantasy","4.235","Knife of Dreams (The Wheel of Time, #11)","The Wheel of Time,","11","4.195","2005","860",,"4.2","147039",,,"https://www.goodreads.com/book/show/13888.Knife_of_Dreams"
"49","Robert Jordan","Fantasy","4.235","The Gathering Storm (The Wheel of Time, #12)","The Wheel of Time,","12","4.195","2009","824",,"4.44","176121",,,"https://www.goodreads.com/book/show/1166599.The_Gathering_Storm"
"49","Robert Jordan","Fantasy","4.235","Towers of Midnight (The Wheel of Time, #13)","The Wheel of Time,","13","4.195","2010","863",,"4.48","173432",,,"https://www.goodreads.com/book/show/8253920-towers-of-midnight"
"49","Robert Jordan","Fantasy","4.235","A Memory of Light (The Wheel of Time, #14)","The Wheel of Time,","14","4.195","2013","912",,"4.58","160383",,,"https://www.goodreads.com/book/show/7743175-a-memory-of-light"
"49","Robert Jordan","Fantasy","4.235","The Strike at Shayol Ghul (Wheel of Time, #0.1)","Wheel of Time,","0.1","4.349","1996","7",,"3.88","6221",,,"https://www.goodreads.com/book/show/32995467-the-strike-at-shayol-ghul"
"49","Robert Jordan","Fantasy","4.235","From the Two Rivers: The Eye of the World, Part 1 (Wheel of time, #1-1)","Wheel of time,","1","4.349","1990","416","Young Adult","4.27","19609",,,"https://www.goodreads.com/book/show/187049.From_the_Two_Rivers"
"49","Robert Jordan","Fantasy","4.235","The Wheel of Time: Boxed Set  (Wheel of Time, #1-8)","Wheel of Time,","1","4.349","1990",,,"4.4","10225",,,"https://www.goodreads.com/book/show/1111600.The_Wheel_of_Time"
"49","Robert Jordan","Fantasy","4.235","The Wheel of Time: Boxed Set #1 (Wheel of Time, #1-3)","Wheel of Time,","1","4.349","1990","2272",,"4.45","18884",,,"https://www.goodreads.com/book/show/35233.The_Wheel_of_Time"
"49","Robert Jordan","Fantasy","4.235","New Threads in the Pattern: The Great Hunt, Part 2 (Wheel of Time, #2-2)","Wheel of Time,","2","4.349","1990","464",,"4.29","1574",,,"https://www.goodreads.com/book/show/35228.New_Threads_in_the_Pattern"
"49","Robert Jordan","Fantasy","4.235","The Wheel of Time: Boxed Set #2 (Wheel of Time, #4-6)","Wheel of Time,","4","4.349","1997","3006",,"4.5","4305",,,"https://www.goodreads.com/book/show/58427.The_Wheel_of_Time"
"49","Robert Jordan","Fantasy","4.235","Best of Robert Jordan (Wheel of Time, #4-7)","Wheel of Time,","4","4.349",,"10",,"4.52","346",,,"https://www.goodreads.com/book/show/187064.Best_of_Robert_Jordan"
"49","Robert Jordan","Fantasy","4.235","The Wheel of Time: Boxed Set #3 (Wheel of Time, #7-9)","Wheel of Time,","7","4.349","2002","2400",,"4.48","2059",,,"https://www.goodreads.com/book/show/35230.The_Wheel_of_Time"
"49","Robert Jordan","Fantasy","4.235","Camino a Tear (La Rueda Del Tiempo, #5)","La Rueda Del Tiempo,","5","4.039","1991","344",,"4.06","1138",,,"https://www.goodreads.com/book/show/484937.Camino_a_Tear"
"49","Robert Jordan","Fantasy","4.235","El pueblo del dragón (La Rueda Del Tiempo, #6)","La Rueda Del Tiempo,","6","4.039","1991","384",,"4.12","1013",,,"https://www.goodreads.com/book/show/416515.El_pueblo_del_drag_n"
"49","Robert Jordan","Fantasy","4.235","Los portales de piedra (La Rueda Del Tiempo, #7)","La Rueda Del Tiempo,","7","4.039","1992","496",,"4.13","738",,,"https://www.goodreads.com/book/show/6404939-los-portales-de-piedra"
"49","Robert Jordan","Fantasy","4.235","La torre blanca (La Rueda del Tiempo, #9)","La Rueda del Tiempo,","9","4.039","1993","480",,"4.08","617",,,"https://www.goodreads.com/book/show/6404682-la-torre-blanca"
"49","Robert Jordan","Fantasy","4.235","El señor del caos (La Rueda del Tiempo, #11)","La Rueda del Tiempo,","11","4.039","1994","560",,"4.01","542",,,"https://www.goodreads.com/book/show/6404663-el-se-or-del-caos"
"49","Robert Jordan","Fantasy","4.235","Los Asha’man (La Rueda Del Tiempo, #12)","La Rueda Del Tiempo,","12","4.039","1994","576",,"4.18","443",,,"https://www.goodreads.com/book/show/6404933-los-asha-man"
"49","Robert Jordan","Fantasy","4.235","Encrucijada en el crepúsculo (La Rueda del Tiempo, #16)","La Rueda del Tiempo,","16","4.039","2003","688",,"3.69","637",,,"https://www.goodreads.com/book/show/8503004-encrucijada-en-el-crep-sculo"
"49","Robert Jordan","Fantasy","4.235","The Wheel of Time Companion",,,,"1997","816",,"4.22","1463",,,"https://www.goodreads.com/book/show/23847904-the-wheel-of-time-companion"
"49","Robert Jordan","Fantasy","4.235","Snow: The Prologue to Winter's Heart (Wheel of Time, part of #9)","Wheel of Time, part of","9","4.15","2000",,,"4.15","1160",,,"https://www.goodreads.com/book/show/2486401.Snow"
"49","Robert Jordan","Fantasy","4.235","Glimmers: Prologue to Crossroads of Twilight (Wheel of Time)",,,,"2002","107",,"4.11","1802",,,"https://www.goodreads.com/book/show/4968078-glimmers"
"49","Robert Jordan","Fantasy","4.235","What the Storm Means: Prologue to The Gathering Storm",,,,"2009","64",,"4.33","1027",,,"https://www.goodreads.com/book/show/6980873-what-the-storm-means"
"49","Robert Jordan","Fantasy","4.235","Distinctions: Prologue to Towers of Midnight (Wheel of Time)",,,,"2010",,,"4.41","1640",,,"https://www.goodreads.com/book/show/9105238-distinctions"
"49","Robert Jordan","Fantasy","4.235","By Grace and Banners Fallen: Prologue to A Memory of Light (Wheel of Time)",,,,"2012","74",,"4.55","4453",,,"https://www.goodreads.com/book/show/16006282-by-grace-and-banners-fallen"
"49","Robert Jordan","Fantasy","4.235","The Complete Wheel of Time",,,,"2014","11095",,"4.64","4320",,,"https://www.goodreads.com/book/show/22429484-the-complete-wheel-of-time"
"49","Robert Jordan","Fantasy","4.235","The Wheel of time series by Robert Jordan (1-11)",,,,,,,"4.6","7160",,,"https://www.goodreads.com/book/show/7932486-the-wheel-of-time-series-by-robert-jordan"
"50","Dan Simmons","Science-Fiction","4.179","Hyperion / The Fall of Hyperion / Endymion / Rise of Endymion",,,,"1989",,,"4.56","2150",,,"https://www.goodreads.com/book/show/2930753-hyperion-the-fall-of-hyperion-endymion-rise-of-endymion"
"50","Dan Simmons","Science-Fiction","4.179","Prayers to Broken Stones (Hyperion Cantos, #0.5)","Hyperion Cantos,","0.5","4.16","1990","403",,"3.83","1442",,,"https://www.goodreads.com/book/show/11283.Prayers_to_Broken_Stones"
"50","Dan Simmons","Science-Fiction","4.179","Hyperion (Hyperion Cantos, #1)","Hyperion Cantos,","1","4.16","1989","500",,"4.27","294846",,,"https://www.goodreads.com/book/show/77566.Hyperion"
"50","Dan Simmons","Science-Fiction","4.179","The Hyperion Omnibus (Hyperion Cantos, #1-2)","Hyperion Cantos,","1","4.16","1990","779",,"4.44","4136",,,"https://www.goodreads.com/book/show/3943.The_Hyperion_Omnibus"
"50","Dan Simmons","Science-Fiction","4.179","The Fall of Hyperion (Hyperion Cantos, #2)","Hyperion Cantos,","2","4.16","1990","517",,"4.24","146279",,,"https://www.goodreads.com/book/show/77565.The_Fall_of_Hyperion"
"50","Dan Simmons","Science-Fiction","4.179","Endymion (Hyperion Cantos, #3)","Hyperion Cantos,","3","4.16","1996","563",,"4.19","69790",,,"https://www.goodreads.com/book/show/3977.Endymion"
"50","Dan Simmons","Science-Fiction","4.179","The Endymion Omnibus (Hyperion Cantos, #3-4)","Hyperion Cantos,","3","4.16","1996","992",,"4.35","2160",,,"https://www.goodreads.com/book/show/159320.The_Endymion_Omnibus"
"50","Dan Simmons","Science-Fiction","4.179","The Rise of Endymion (Hyperion Cantos, #4)","Hyperion Cantos,","4","4.16","1997","709",,"4.17","64270",,,"https://www.goodreads.com/book/show/11289.The_Rise_of_Endymion"
"50","Dan Simmons","Science-Fiction","4.179","Orphans of the Helix (Hyperion Cantos, #4.5)","Hyperion Cantos,","4.5","4.16","1999","46",,"3.79","1047",,,"https://www.goodreads.com/book/show/8675052-orphans-of-the-helix"
"50","Dan Simmons","Science-Fiction","4.179","Summer of Night (Seasons of Horror, #1)","Seasons of Horror,","1","4.04","1991","600",,"4.04","28612",,,"https://www.goodreads.com/book/show/11279.Summer_of_Night"
"50","Dan Simmons","Science-Fiction","4.179","The Terror",,,,"2007","835",,"4.09","72793",,,"https://www.goodreads.com/book/show/3974.The_Terror"
"51","Robert Jackson Bennett","Fantasy","4.231","City of Stairs (The Divine Cities, #1)","The Divine Cities,","1","4.243","2014","452",,"4.1","40074",,,"https://www.goodreads.com/book/show/20174424-city-of-stairs"
"51","Robert Jackson Bennett","Fantasy","4.231","City of Blades (The Divine Cities, #2)","The Divine Cities,","2","4.243","2016","484",,"4.21","19665",,,"https://www.goodreads.com/book/show/23909755-city-of-blades"
"51","Robert Jackson Bennett","Fantasy","4.231","City of Miracles (The Divine Cities, #3)","The Divine Cities,","3","4.243","2017","451",,"4.42","15411",,,"https://www.goodreads.com/book/show/31522139-city-of-miracles"
"51","Robert Jackson Bennett","Fantasy","4.231","Foundryside (The Founders Trilogy, #1)","The Founders Trilogy,","1","4.073","2018","501",,"4.16","53988",,,"https://www.goodreads.com/book/show/37173847-foundryside"
"51","Robert Jackson Bennett","Fantasy","4.231","Shorefall (The Founders Trilogy, #2)","The Founders Trilogy,","2","4.073","2020","493",,"4.04","24981",,,"https://www.goodreads.com/book/show/45309582-shorefall"
"51","Robert Jackson Bennett","Fantasy","4.231","Locklands (The Founders Trilogy, #3)","The Founders Trilogy,","3","4.073","2022","544",,"4.02","14040",,,"https://www.goodreads.com/book/show/55535618-locklands"
"51","Robert Jackson Bennett","Fantasy","4.231","The Tainted Cup (Shadow of the Leviathan, #1)","Shadow of the Leviathan,","1","4.377","2024","432",,"4.3","69175",,,"https://www.goodreads.com/book/show/150247395-the-tainted-cup"
"51","Robert Jackson Bennett","Fantasy","4.231","A Drop of Corruption (Shadow of the Leviathan, #2)","Shadow of the Leviathan,","2","4.377","2024","461",,"4.49","30924",,,"https://www.goodreads.com/book/show/213618143-a-drop-of-corruption"
"51","Robert Jackson Bennett","Fantasy","4.231","A Trade of Blood (Shadow of the Leviathan, #3)","Shadow of the Leviathan,","3","4.377",,,,"4.34","29",,,"https://www.goodreads.com/book/show/102615935-a-trade-of-blood"
"52","Stephen        King","Thriller","4.245","11/22/63",,,,"1974","849",,"4.35","640078",,,"https://www.goodreads.com/book/show/10644930-11-22-63"
"52","Stephen        King","Thriller","4.245","’Salem’s Lot",,,,"1975","483",,"4.1","653437",,,"https://www.goodreads.com/book/show/11590._Salem_s_Lot"
"52","Stephen        King","Thriller","4.245","The Shining / 'Salem's Lot / Night Shift / Carrie",,,,"1977","991",,"4.66","2001",,,"https://www.goodreads.com/book/show/5416.The_Shining_Salem_s_Lot_Night_Shift_Carrie"
"52","Stephen        King","Thriller","4.245","The Shining (The Shining, #1)","The Shining,","1","4.205","1977","497",,"4.28","1688214",,,"https://www.goodreads.com/book/show/11588.The_Shining"
"52","Stephen        King","Thriller","4.245","Doctor Sleep (The Shining, #2)","The Shining,","2","4.205","2013","531",,"4.13","293570",,,"https://www.goodreads.com/book/show/16130549-doctor-sleep"
"52","Stephen        King","Thriller","4.245","Le Fléau 1/2",,,,"1978","764",,"4.28","1723",,,"https://www.goodreads.com/book/show/155549.Le_Fl_au_1_2"
"52","Stephen        King","Thriller","4.245","Le Fléau 2/2",,,,"1978","795",,"4.31","1454",,,"https://www.goodreads.com/book/show/155527.Le_Fl_au_2_2"
"52","Stephen        King","Thriller","4.245","Night Shift",,,,"1978","409",,"4.04","197294",,,"https://www.goodreads.com/book/show/10628.Night_Shift"
"52","Stephen        King","Thriller","4.245","Quitters, Inc",,,,"1978","19",,"4.05","9568",,,"https://www.goodreads.com/book/show/11572.Quitters_Inc"
"52","Stephen        King","Thriller","4.245","The Stand",,,,"1978","500",,"4.35","828643",,,"https://www.goodreads.com/book/show/87591651-the-stand"
"52","Stephen        King","Thriller","4.245","Dark Forces: New Stories of Suspense and Supernatural Horror",,,,"1980","551",,"4.08","2901",,,"https://www.goodreads.com/book/show/973196.Dark_Forces"
"52","Stephen        King","Thriller","4.245","The Jaunt",,,,"1981","25",,"4.17","5824",,,"https://www.goodreads.com/book/show/52317884-the-jaunt"
"52","Stephen        King","Thriller","4.245","Creepshow",,,,"1982","66",,"4.07","39286",,,"https://www.goodreads.com/book/show/11580.Creepshow"
"52","Stephen        King","Thriller","4.245","Different Seasons",,,,"1982","560",,"4.36","220079",,,"https://www.goodreads.com/book/show/39662.Different_Seasons"
"52","Stephen        King","Thriller","4.245","Las cuatro estaciones: primavera/verano",,,,"1982","354",,"4.2","2250",,,"https://www.goodreads.com/book/show/17225778-las-cuatro-estaciones"
"52","Stephen        King","Thriller","4.245","Rita Hayworth and Shawshank Redemption",,,,"1982","181",,"4.48","61799",,,"https://www.goodreads.com/book/show/39664.Rita_Hayworth_and_Shawshank_Redemption"
"52","Stephen        King","Thriller","4.245","The Body",,,,"1982","192",,"4.02","36049",,,"https://www.goodreads.com/book/show/38926465-the-body"
"52","Stephen        King","Thriller","4.245","The Gunslinger (The Dark Tower, #1)","The Dark Tower,","1","4.162","1982","231",,"3.91","659438",,,"https://www.goodreads.com/book/show/43615.The_Gunslinger"
"52","Stephen        King","Thriller","4.245","The Drawing of the Three (The Dark Tower, #2)","The Dark Tower,","2","4.162","1987","463",,"4.24","287842",,,"https://www.goodreads.com/book/show/5094.The_Drawing_of_the_Three"
